	LON	LAT
1471	-145.7165527	65.12359619
1472	-144.7165527	65.12359619
1473	-143.7165527	65.12359619
1474	-142.7165527	65.12359619
1475	-141.7165527	65.12359619
1476	-140.7165527	65.12359619
1477	-139.7165527	65.12359619
1478	-138.7165527	65.12359619
1479	-137.7165527	65.12359619
1480	-136.7165527	65.12359619
1481	-135.7165527	65.12359619
1482	-134.7165527	65.12359619
1483	-133.7165527	65.12359619
1484	-132.7165527	65.12359619
1485	-131.7165527	65.12359619
1486	-130.7165527	65.12359619
1487	-129.7165527	65.12359619
1488	-128.7165527	65.12359619
1489	-127.7165527	65.12359619
1490	-126.7165527	65.12359619
1491	-125.7165527	65.12359619
1492	-124.7165527	65.12359619
1493	-123.7165527	65.12359619
1494	-122.7165527	65.12359619
1495	-121.7165527	65.12359619
1496	-120.7165527	65.12359619
1497	-119.7165527	65.12359619
1498	-118.7165527	65.12359619
1499	-117.7165527	65.12359619
1500	-116.7165527	65.12359619
1501	-115.7165527	65.12359619
1502	-114.7165527	65.12359619
1559	-160.5968486	64.16124818
1560	-159.7165527	64.12359619
1561	-158.7165527	64.12359619
1562	-157.7165527	64.12359619
1563	-156.7165527	64.12359619
1564	-155.7165527	64.12359619
1565	-154.7165527	64.12359619
1566	-153.7165527	64.12359619
1567	-152.7165527	64.12359619
1568	-151.7165527	64.12359619
1569	-150.7165527	64.12359619
1570	-149.7165527	64.12359619
1571	-148.7165527	64.12359619
1572	-147.7165527	64.12359619
1573	-146.7165527	64.12359619
1574	-145.7165527	64.12359619
1575	-144.7165527	64.12359619
1576	-143.7165527	64.12359619
1577	-142.7165527	64.12359619
1578	-141.7165527	64.12359619
1579	-140.7165527	64.12359619
1580	-139.7165527	64.12359619
1581	-138.7165527	64.12359619
1582	-137.7165527	64.12359619
1583	-136.7165527	64.12359619
1584	-135.7165527	64.12359619
1585	-134.7165527	64.12359619
1586	-133.7165527	64.12359619
1587	-132.7165527	64.12359619
1588	-131.7165527	64.12359619
1589	-130.7165527	64.12359619
1590	-129.7165527	64.12359619
1591	-128.7165527	64.12359619
1592	-127.7165527	64.12359619
1593	-126.7165527	64.12359619
1594	-125.7165527	64.12359619
1595	-124.7165527	64.12359619
1596	-123.7165527	64.12359619
1597	-122.7165527	64.12359619
1598	-121.7165527	64.12359619
1599	-120.7165527	64.12359619
1600	-119.7165527	64.12359619
1601	-118.7165527	64.12359619
1602	-117.7165527	64.12359619
1603	-116.7165527	64.12359619
1604	-115.7165527	64.12359619
1605	-114.7165527	64.12359619
1606	-113.7165527	64.12359619
1607	-112.7165527	64.12359619
1608	-111.7165527	64.12359619
1662	-163.7561258	62.90309051
1663	-162.6425016	62.95465265
1664	-161.7179394	63.04619401
1665	-160.708454	63.11558539
1666	-159.7165527	63.12359619
1667	-158.7165527	63.12359619
1668	-157.7165527	63.12359619
1669	-156.7165527	63.12359619
1670	-155.7165527	63.12359619
1671	-154.7165527	63.12359619
1672	-153.7165527	63.12359619
1673	-152.7165527	63.12359619
1674	-151.7165527	63.12359619
1675	-150.7165527	63.12359619
1676	-149.7165527	63.12359619
1677	-148.7165527	63.12359619
1678	-147.7165527	63.12359619
1679	-146.7165527	63.12359619
1680	-145.7165527	63.12359619
1681	-144.7165527	63.12359619
1682	-143.7165527	63.12359619
1683	-142.7165527	63.12359619
1684	-141.7165527	63.12359619
1685	-140.7165527	63.12359619
1686	-139.7165527	63.12359619
1687	-138.7165527	63.12359619
1688	-137.7165527	63.12359619
1689	-136.7165527	63.12359619
1690	-135.7165527	63.12359619
1691	-134.7165527	63.12359619
1692	-133.7165527	63.12359619
1693	-132.7165527	63.12359619
1694	-131.7165527	63.12359619
1695	-130.7165527	63.12359619
1696	-129.7165527	63.12359619
1697	-128.7165527	63.12359619
1698	-127.7165527	63.12359619
1699	-126.7165527	63.12359619
1700	-125.7165527	63.12359619
1701	-124.7165527	63.12359619
1702	-123.7165527	63.12359619
1703	-122.7165527	63.12359619
1704	-121.7165527	63.12359619
1705	-120.7165527	63.12359619
1706	-119.7165527	63.12359619
1707	-118.7165527	63.12359619
1708	-117.7165527	63.12359619
1709	-116.7165527	63.12359619
1710	-115.7165527	63.12359619
1711	-114.7165527	63.12359619
1712	-113.7165527	63.12359619
1713	-112.7165527	63.12359619
1714	-111.7165527	63.12359619
1715	-110.7165527	63.12359619
1716	-109.7165527	63.12359619
1756	-161.7165527	62.12359619
1757	-160.7165527	62.12359619
1758	-159.7165527	62.12359619
1759	-158.7165527	62.12359619
1760	-157.7165527	62.12359619
1761	-156.7165527	62.12359619
1762	-155.7165527	62.12359619
1763	-154.7165527	62.12359619
1764	-153.7165527	62.12359619
1765	-152.7165527	62.12359619
1766	-151.7165527	62.12359619
1767	-150.7165527	62.12359619
1768	-149.7165527	62.12359619
1769	-148.7165527	62.12359619
1770	-147.7165527	62.12359619
1771	-146.7165527	62.12359619
1772	-145.7165527	62.12359619
1773	-144.7165527	62.12359619
1774	-143.7165527	62.12359619
1775	-142.7165527	62.12359619
1776	-141.7165527	62.12359619
1777	-140.7165527	62.12359619
1778	-139.7165527	62.12359619
1779	-138.7165527	62.12359619
1780	-137.7165527	62.12359619
1781	-136.7165527	62.12359619
1782	-135.7165527	62.12359619
1783	-134.7165527	62.12359619
1784	-133.7165527	62.12359619
1785	-132.7165527	62.12359619
1786	-131.7165527	62.12359619
1787	-130.7165527	62.12359619
1788	-129.7165527	62.12359619
1789	-128.7165527	62.12359619
1790	-127.7165527	62.12359619
1791	-126.7165527	62.12359619
1792	-125.7165527	62.12359619
1793	-124.7165527	62.12359619
1794	-123.7165527	62.12359619
1795	-122.7165527	62.12359619
1796	-121.7165527	62.12359619
1797	-120.7165527	62.12359619
1798	-119.7165527	62.12359619
1799	-118.7165527	62.12359619
1800	-117.7165527	62.12359619
1801	-116.7165527	62.12359619
1802	-115.7165527	62.12359619
1803	-114.7165527	62.12359619
1804	-113.7165527	62.12359619
1805	-112.7165527	62.12359619
1806	-111.7165527	62.12359619
1807	-110.7165527	62.12359619
1808	-109.7165527	62.12359619
1809	-108.7165527	62.12359619
1810	-107.7165527	62.12359619
1847	-162.7166417	61.12379967
1848	-161.7110747	61.1311464
1849	-160.7165527	61.12359619
1850	-159.7165527	61.12359619
1851	-158.7165527	61.12359619
1852	-157.7165527	61.12359619
1853	-156.7165527	61.12359619
1854	-155.7165527	61.12359619
1855	-154.7165527	61.12359619
1856	-153.7165527	61.12359619
1857	-152.7165527	61.12359619
1858	-151.7724453	61.22055016
1859	-150.7501327	61.41477063
1860	-149.6599363	61.32313613
1861	-148.726464	61.14062413
1862	-147.6964255	61.27770808
1863	-146.6926936	61.27190178
1864	-145.7076297	61.1341033
1865	-144.7165549	61.1283689
1866	-143.7165527	61.12359619
1867	-142.7165527	61.12359619
1868	-141.7165527	61.12359619
1869	-140.7165527	61.12359619
1870	-139.7165527	61.12359619
1871	-138.7165527	61.12359619
1872	-137.7165527	61.12359619
1873	-136.7165527	61.12359619
1874	-135.7165527	61.12359619
1875	-134.7165527	61.12359619
1876	-133.7165527	61.12359619
1877	-132.7165527	61.12359619
1878	-131.7165527	61.12359619
1879	-130.7165527	61.12359619
1880	-129.7165527	61.12359619
1881	-128.7165527	61.12359619
1882	-127.7165527	61.12359619
1883	-126.7165527	61.12359619
1884	-125.7165527	61.12359619
1885	-124.7165527	61.12359619
1886	-123.7165527	61.12359619
1887	-122.7165527	61.12359619
1888	-121.7165527	61.12359619
1889	-120.7165527	61.12359619
1890	-119.7165527	61.12359619
1891	-118.7165527	61.12359619
1892	-117.7165527	61.12359619
1893	-116.7165527	61.12359619
1894	-115.7165527	61.12359619
1895	-114.7165527	61.12359619
1896	-113.7165527	61.12359619
1897	-112.7165527	61.12359619
1898	-111.7165527	61.12359619
1899	-110.7165527	61.12359619
1900	-109.7165527	61.12359619
1901	-108.7165527	61.12359619
1902	-107.7165527	61.12359619
1903	-106.7165527	61.12359619
1904	-105.7165527	61.12359619
1905	-104.7165527	61.12359619
1906	-103.7165527	61.12359619
1907	-102.7165527	61.12359619
1908	-101.7165527	61.12359619
1909	-100.7165527	61.12359619
1933	-162.8395517	60.28876591
1934	-161.6815344	60.15410398
1935	-160.7165527	60.12359619
1936	-159.7165527	60.12359619
1937	-158.7165527	60.12359619
1938	-157.7165527	60.12359619
1939	-156.7165527	60.12359619
1940	-155.7165527	60.12359619
1941	-154.7165527	60.12359619
1942	-153.7204809	60.13037693
1943	-152.8305973	60.30419244
1944	-151.4630264	59.97380676
1945	-150.7098173	60.13315575
1946	-149.7651572	60.2065862
1947	-148.7443259	60.29901377
1948	-144.520332	60.41178034
1949	-143.7086709	60.33486456
1950	-142.7106842	60.35304402
1951	-141.7046466	60.30769911
1952	-140.7017011	60.18121884
1953	-139.7454552	60.24601699
1954	-138.712387	60.12569522
1955	-137.7165527	60.12359619
1956	-136.7165527	60.12359619
1957	-135.7165527	60.12359619
1958	-134.7165527	60.12359619
1959	-133.7165527	60.12359619
1960	-132.7165527	60.12359619
1961	-131.7165527	60.12359619
1962	-130.7165527	60.12359619
1963	-129.7165527	60.12359619
1964	-128.7165527	60.12359619
1965	-127.7165527	60.12359619
1966	-126.7165527	60.12359619
1967	-125.7165527	60.12359619
1968	-124.7165527	60.12359619
1969	-123.7165527	60.12359619
1970	-122.7165527	60.12359619
1971	-121.7165527	60.12359619
1972	-120.7165527	60.12359619
1973	-119.7165527	60.12359619
1974	-118.7165527	60.12359619
1975	-117.7165527	60.12359619
1976	-116.7165527	60.12359619
1977	-115.7165527	60.12359619
1978	-114.7165527	60.12359619
1979	-113.7165527	60.12359619
1980	-112.7165527	60.12359619
1981	-111.7165527	60.12359619
1982	-110.7165527	60.12359619
1983	-109.7165527	60.12359619
1984	-108.7165527	60.12359619
1985	-107.7165527	60.12359619
1986	-106.7165527	60.12359619
1987	-105.7165527	60.12359619
1988	-104.7165527	60.12359619
1989	-103.7165527	60.12359619
1990	-102.7165527	60.12359619
1991	-101.7165527	60.12359619
1992	-100.7165527	60.12359619
1993	-99.71655273	60.12359619
1994	-98.71655273	60.12359619
1995	-97.71655273	60.12359619
1996	-96.71655273	60.12359619
1997	-95.71655273	60.12359619
2011	-161.5541048	59.14909511
2012	-160.7450339	59.27008576
2013	-159.6974447	59.21985669
2014	-158.7826056	59.2177538
2015	-157.7341105	59.17509983
2016	-156.700239	59.13569255
2017	-155.7165527	59.12359619
2018	-154.7161756	59.12358335
2019	-153.8118305	58.84246389
2020	-138.6587018	59.39913935
2021	-137.6716047	59.17849017
2022	-136.7248231	59.15190081
2023	-135.7282246	59.15480211
2024	-134.6892572	59.14800561
2025	-133.7165527	59.12359619
2026	-132.7165527	59.12359619
2027	-131.7165527	59.12359619
2028	-130.7165527	59.12359619
2029	-129.7165527	59.12359619
2030	-128.7165527	59.12359619
2031	-127.7165527	59.12359619
2032	-126.7165527	59.12359619
2033	-125.7165527	59.12359619
2034	-124.7165527	59.12359619
2035	-123.7165527	59.12359619
2036	-122.7165527	59.12359619
2037	-121.7165527	59.12359619
2038	-120.7165527	59.12359619
2039	-119.7165527	59.12359619
2040	-118.7165527	59.12359619
2041	-117.7165527	59.12359619
2042	-116.7165527	59.12359619
2043	-115.7165527	59.12359619
2044	-114.7165527	59.12359619
2045	-113.7165527	59.12359619
2046	-112.7165527	59.12359619
2047	-111.7165527	59.12359619
2048	-110.7165527	59.12359619
2049	-109.7165527	59.12359619
2050	-108.7165527	59.12359619
2051	-107.7165527	59.12359619
2052	-106.7165527	59.12359619
2053	-105.7165527	59.12359619
2054	-104.7165527	59.12359619
2055	-103.7165527	59.12359619
2056	-102.7165527	59.12359619
2057	-101.7165527	59.12359619
2058	-100.7165527	59.12359619
2059	-99.71655273	59.12359619
2060	-98.71655273	59.12359619
2061	-97.71655273	59.12359619
2062	-96.71655273	59.12359619
2063	-95.71655273	59.12359619
2064	-94.90782628	59.05059871
2077	-157.4276385	57.89349989
2078	-156.7146213	58.12344751
2079	-155.7343782	58.15371051
2080	-154.7548958	58.32018037
2082	-136.6876325	58.47695625
2083	-135.7309855	57.92351466
2084	-134.5329855	57.94612681
2085	-133.6648965	58.28340675
2086	-132.7138379	58.12430553
2087	-131.7165527	58.12359619
2088	-130.7165527	58.12359619
2089	-129.7165527	58.12359619
2090	-128.7165527	58.12359619
2091	-127.7165527	58.12359619
2092	-126.7165527	58.12359619
2093	-125.7165527	58.12359619
2094	-124.7165527	58.12359619
2095	-123.7165527	58.12359619
2096	-122.7165527	58.12359619
2097	-121.7165527	58.12359619
2098	-120.7165527	58.12359619
2099	-119.7165527	58.12359619
2100	-118.7165527	58.12359619
2101	-117.7165527	58.12359619
2102	-116.7165527	58.12359619
2103	-115.7165527	58.12359619
2104	-114.7165527	58.12359619
2105	-113.7165527	58.12359619
2106	-112.7165527	58.12359619
2107	-111.7165527	58.12359619
2108	-110.7165527	58.12359619
2109	-109.7165527	58.12359619
2110	-108.7165527	58.12359619
2111	-107.7165527	58.12359619
2112	-106.7165527	58.12359619
2113	-105.7165527	58.12359619
2114	-104.7165527	58.12359619
2115	-103.7165527	58.12359619
2116	-102.7165527	58.12359619
2117	-101.7165527	58.12359619
2118	-100.7165527	58.12359619
2119	-99.71655273	58.12359619
2120	-98.71655273	58.12359619
2121	-97.71655273	58.12359619
2122	-96.71655273	58.12359619
2123	-95.71655273	58.12359619
2124	-94.72461243	58.11817255
2125	-93.71655273	58.12359619
2126	-93.00997884	57.98262737
2144	-157.7108089	57.10961003
2145	-156.7998527	57.29242507
2147	-135.3484447	57.23455268
2148	-134.9669737	56.98673172
2149	-133.5488329	56.86141615
2150	-132.6379409	57.21482319
2151	-131.7165527	57.12359619
2152	-130.7165527	57.12359619
2153	-129.7165527	57.12359619
2154	-128.7165527	57.12359619
2155	-127.7165527	57.12359619
2156	-126.7165527	57.12359619
2157	-125.7165527	57.12359619
2158	-124.7165527	57.12359619
2159	-123.7165527	57.12359619
2160	-122.7165527	57.12359619
2161	-121.7165527	57.12359619
2162	-120.7165527	57.12359619
2163	-119.7165527	57.12359619
2164	-118.7165527	57.12359619
2165	-117.7165527	57.12359619
2166	-116.7165527	57.12359619
2167	-115.7165527	57.12359619
2168	-114.7165527	57.12359619
2169	-113.7165527	57.12359619
2170	-112.7165527	57.12359619
2171	-111.7165527	57.12359619
2172	-110.7165527	57.12359619
2173	-109.7165527	57.12359619
2174	-108.7165527	57.12359619
2175	-107.7165527	57.12359619
2176	-106.7165527	57.12359619
2177	-105.7165527	57.12359619
2178	-104.7165527	57.12359619
2179	-103.7165527	57.12359619
2180	-102.7165527	57.12359619
2181	-101.7165527	57.12359619
2182	-100.7165527	57.12359619
2183	-99.71655273	57.12359619
2184	-98.71655273	57.12359619
2185	-97.71655273	57.12359619
2186	-96.71655273	57.12359619
2187	-95.71655273	57.12359619
2188	-94.71655273	57.12359619
2189	-93.71655273	57.12359619
2190	-92.78552143	57.08664236
2191	-91.67659415	56.87479337
2192	-90.73157402	56.92112674
2193	-89.76028962	56.80085926
2213	-134.0313828	56.35704667
2214	-132.8974214	55.85510734
2215	-131.6957192	56.22145071
2216	-130.6801968	56.15577491
2217	-129.7112986	56.12852719
2218	-128.7165527	56.12359619
2219	-127.7165527	56.12359619
2220	-126.7165527	56.12359619
2221	-125.7165527	56.12359619
2222	-124.7165527	56.12359619
2223	-123.7165527	56.12359619
2224	-122.7165527	56.12359619
2225	-121.7165527	56.12359619
2226	-120.7165527	56.12359619
2227	-119.7165527	56.12359619
2228	-118.7165527	56.12359619
2229	-117.7165527	56.12359619
2230	-116.7165527	56.12359619
2231	-115.7165527	56.12359619
2232	-114.7165527	56.12359619
2233	-113.7165527	56.12359619
2234	-112.7165527	56.12359619
2235	-111.7165527	56.12359619
2236	-110.7165527	56.12359619
2237	-109.7165527	56.12359619
2238	-108.7165527	56.12359619
2239	-107.7165527	56.12359619
2240	-106.7165527	56.12359619
2241	-105.7165527	56.12359619
2242	-104.7165527	56.12359619
2243	-103.7165527	56.12359619
2244	-102.7165527	56.12359619
2245	-101.7165527	56.12359619
2246	-100.7165527	56.12359619
2247	-99.71655273	56.12359619
2248	-98.71655273	56.12359619
2249	-97.71655273	56.12359619
2250	-96.71655273	56.12359619
2251	-95.71655273	56.12359619
2252	-94.71655273	56.12359619
2253	-93.71655273	56.12359619
2254	-92.71655273	56.12359619
2255	-91.71655273	56.12359619
2256	-90.71655273	56.12359619
2257	-89.71655273	56.12359619
2258	-88.72302799	56.11578365
2259	-87.80904395	55.95043816
2278	-132.5986756	55.31048366
2279	-131.5480421	55.47698002
2280	-130.5914604	55.22025817
2281	-129.6465338	55.10744837
2282	-128.7165527	55.12359619
2283	-127.7165527	55.12359619
2284	-126.7165527	55.12359619
2285	-125.7165527	55.12359619
2286	-124.7165527	55.12359619
2287	-123.7165527	55.12359619
2288	-122.7165527	55.12359619
2289	-121.7165527	55.12359619
2290	-120.7165527	55.12359619
2291	-119.7165527	55.12359619
2292	-118.7165527	55.12359619
2293	-117.7165527	55.12359619
2294	-116.7165527	55.12359619
2295	-115.7165527	55.12359619
2296	-114.7165527	55.12359619
2297	-113.7165527	55.12359619
2298	-112.7165527	55.12359619
2299	-111.7165527	55.12359619
2300	-110.7165527	55.12359619
2301	-109.7165527	55.12359619
2302	-108.7165527	55.12359619
2303	-107.7165527	55.12359619
2304	-106.7165527	55.12359619
2305	-105.7165527	55.12359619
2306	-104.7165527	55.12359619
2307	-103.7165527	55.12359619
2308	-102.7165527	55.12359619
2309	-101.7165527	55.12359619
2310	-100.7165527	55.12359619
2311	-99.71655273	55.12359619
2312	-98.71655273	55.12359619
2313	-97.71655273	55.12359619
2314	-96.71655273	55.12359619
2315	-95.71655273	55.12359619
2316	-94.71655273	55.12359619
2317	-93.71655273	55.12359619
2318	-92.71655273	55.12359619
2319	-91.71655273	55.12359619
2320	-90.71655273	55.12359619
2321	-89.71655273	55.12359619
2322	-88.71655273	55.12359619
2323	-87.71655273	55.12359619
2324	-86.71655273	55.12359619
2325	-85.74663271	55.09165576
2326	-84.71297226	54.94747778
2327	-83.7272393	54.94293775
2328	-82.75431375	54.89592987
2329	-78.63613471	54.79250856
2330	-77.65734874	54.99409077
2345	-62.71655273	55.12359619
2346	-61.71655273	55.12359619
2347	-60.74434602	55.10629845
2349	-132.6819828	53.89779228
2350	-129.6569857	54.1680364
2351	-128.7027872	54.15587786
2352	-127.7165527	54.12359619
2353	-126.7165527	54.12359619
2354	-125.7165527	54.12359619
2355	-124.7165527	54.12359619
2356	-123.7165527	54.12359619
2357	-122.7165527	54.12359619
2358	-121.7165527	54.12359619
2359	-120.7165527	54.12359619
2360	-119.7165527	54.12359619
2361	-118.7165527	54.12359619
2362	-117.7165527	54.12359619
2363	-116.7165527	54.12359619
2364	-115.7165527	54.12359619
2365	-114.7165527	54.12359619
2366	-113.7165527	54.12359619
2367	-112.7165527	54.12359619
2368	-111.7165527	54.12359619
2369	-110.7165527	54.12359619
2370	-109.7165527	54.12359619
2371	-108.7165527	54.12359619
2372	-107.7165527	54.12359619
2373	-106.7165527	54.12359619
2374	-105.7165527	54.12359619
2375	-104.7165527	54.12359619
2376	-103.7165527	54.12359619
2377	-102.7165527	54.12359619
2378	-101.7165527	54.12359619
2379	-100.7165527	54.12359619
2380	-99.71655273	54.12359619
2381	-98.71655273	54.12359619
2382	-97.71655273	54.12359619
2383	-96.71655273	54.12359619
2384	-95.71655273	54.12359619
2385	-94.71655273	54.12359619
2386	-93.71655273	54.12359619
2387	-92.71655273	54.12359619
2388	-91.71655273	54.12359619
2389	-90.71655273	54.12359619
2390	-89.71655273	54.12359619
2391	-88.71655273	54.12359619
2392	-87.71655273	54.12359619
2393	-86.71655273	54.12359619
2394	-85.71655273	54.12359619
2395	-84.71655273	54.12359619
2396	-83.71655273	54.12359619
2397	-82.75701691	54.10215115
2398	-78.67901844	54.14352985
2399	-77.71655273	54.12359619
2400	-76.71655273	54.12359619
2401	-75.71655273	54.12359619
2402	-74.71655273	54.12359619
2403	-73.71655273	54.12359619
2404	-72.71655273	54.12359619
2405	-71.71655273	54.12359619
2406	-70.71655273	54.12359619
2407	-69.71655273	54.12359619
2408	-68.71655273	54.12359619
2409	-67.71655273	54.12359619
2410	-66.71655273	54.12359619
2411	-65.71655273	54.12359619
2412	-64.71655273	54.12359619
2413	-63.71655273	54.12359619
2414	-62.71655273	54.12359619
2415	-61.71655273	54.12359619
2416	-60.71825128	54.13343925
2417	-59.74484476	54.21537615
2418	-58.74925652	54.39427473
2419	-57.74762709	53.9046646
2420	-131.9238878	52.94718356
2421	-129.6748792	53.44454351
2422	-128.8409229	52.95083435
2423	-127.703928	53.12644201
2424	-126.7131156	53.12898965
2425	-125.7165527	53.12359619
2426	-124.7165527	53.12359619
2427	-123.7165527	53.12359619
2428	-122.7165527	53.12359619
2429	-121.7165527	53.12359619
2430	-120.7165527	53.12359619
2431	-119.7165527	53.12359619
2432	-118.7165527	53.12359619
2433	-117.7165527	53.12359619
2434	-116.7165527	53.12359619
2435	-115.7165527	53.12359619
2436	-114.7165527	53.12359619
2437	-113.7165527	53.12359619
2438	-112.7165527	53.12359619
2439	-111.7165527	53.12359619
2440	-110.7165527	53.12359619
2441	-109.7165527	53.12359619
2442	-108.7165527	53.12359619
2443	-107.7165527	53.12359619
2444	-106.7165527	53.12359619
2445	-105.7165527	53.12359619
2446	-104.7165527	53.12359619
2447	-103.7165527	53.12359619
